motif	observed	background	percent.observed	percent.background	fold.enrichment	pvalue	p.adjust	motif_name
Sim1_30	2329	799	1.22055393967979	0.418730183685769	2.91489361702128	2.25290691694841e-173	3.15121790282025e-173	Sim1
Tcf3_31	12544	7009	6.57390666352226	3.67319131095564	1.78969895848195	0	0	Tcf3
Srebf1_32	4450	2323	2.33210177396955	1.21740953279354	1.91562634524322	1.50231447081016e-152	2.01524429771802e-152	Srebf1
Id2_33	5255	2139	2.75397636454157	1.12098105494851	2.45675549322113	2.24143534782964e-302	4.46267758441756e-302	Id2
Npas3_34	2329	799	1.22055393967979	0.418730183685769	2.91489361702128	2.25290691694841e-173	3.15121790282025e-173	Npas3
Id4_35	12415	9377	6.50630191546786	4.91418389539606	1.32398421670044	3.17279441107792e-100	3.89008357752133e-100	Id4
Ahrr_36	6106	2642	3.19995807457485	1.38458716557923	2.3111279333838	1.13545313969931e-315	2.35619853636666e-315	Ahrr
Myc_37	12183	7712	6.38471818253282	4.04161098446139	1.57974585062241	1.3661005674656e-234	2.2199134221316e-234	Myc
Srebf2_38	2270	998	1.18963393863166	0.52301967874643	2.27454909819639	1.2565554307597e-113	1.58912017280626e-113	Srebf2
Hes1_39	4008	1045	2.10046380001572	0.547650866022063	3.83540669856459	0	0	Hes1
Hes7_40	3492	803	1.83004480779813	0.42082645494327	4.34869240348692	0	0	Hes7
Tcfeb_41	4762	1897	2.49561093205461	0.994156643869717	2.51027938850817	7.87498020078231e-284	1.49388036426858e-283	Tcfeb
Bhlhe22_42	4117	2660	2.15758719178262	1.39402038623798	1.54774436090226	4.58119595713216e-72	5.41414067661073e-72	Bhlhe22
Msc_43	4309	2521	2.25820821214265	1.32117496003983	1.70924236414121	4.92589964385601e-107	6.15041706944733e-107	Msc
Npas2_44	5788	2667	3.03330450960354	1.39768886093861	2.17022872140982	2.44001853576828e-264	4.33127788276939e-264	Npas2
Myog_45	21983	15059	11.5205827634096	7.89193721667584	1.45979148681851	1.57171272948724e-315	3.25385024246769e-315	Myog
Usf1_46	5759	2149	3.01810654298666	1.12622173309226	2.67985109353188	0	0	Usf1
Ptf1a_47	18197	11232	9.53646201818515	5.88632969106202	1.62010327635328	0	0	Ptf1a
Sohlh2_48	4009	1271	2.1009878678301	0.666090192070854	3.15420928402832	0	0	Sohlh2
Neurog2_49	3302	2090	1.73047192306684	1.09530173204413	1.5799043062201	9.24463325306918e-63	1.07388381021198e-62	Neurog2
Mycl1_50	6216	2498	3.25760553415612	1.3091214003092	2.48839071257006	0	0	Mycl1
Hes2_51	4497	1918	2.35673296124519	1.0051620679716	2.34462982273201	6.15399532517224e-238	1.00930090305237e-237	Hes2
Clock_52	3252	1442	1.70426853234809	0.75570578832901	2.25520110957004	8.20846437288642e-160	1.10952331890391e-159	Clock
Tcfec_53	4944	2113	2.59099127427089	1.10735529177476	2.33980123047799	8.27088446044332e-261	1.45068687758569e-260	Tcfec
Figla_54	12933	7744	6.7777690433142	4.05838115452139	1.67006714876033	1.36125143294625e-304	2.73487787891928e-304	Figla
Bhlhe40_55	4098	1658	2.14762990330949	0.868904436234049	2.47165259348613	9.66964143612412e-238	1.58295611658032e-237	Bhlhe40
Bhlhe41_56	3660	1507	1.91808820061316	0.789770196263397	2.42866622428666	5.8388738137008e-206	8.73361159274366e-206	Bhlhe41
Mesp2_57	12538	6922	6.57076225663601	3.627597411105	1.81132620629876	0	0	Mesp2
Mesp1_58	12538	6922	6.57076225663601	3.627597411105	1.81132620629876	0	0	Mesp1
Tcf12_59	11679	7182	6.12058800408773	3.76385504284254	1.62614870509607	9.86662451699494e-250	1.66770479407716e-249	Tcf12
Heyl_60	4701	2143	2.46364279537772	1.12307732620601	2.19365375641624	5.67898445363095e-219	8.83841946656647e-219	Heyl
Scx_61	12786	7790	6.70073107460105	4.08248827398265	1.6413350449294	1.21136329430097e-283	2.28813066701295e-283	Scx
Mitf_62	4911	2090	2.57369703639651	1.09530173204413	2.34976076555024	4.5524169919994e-261	8.00066922649596e-261	Mitf
Myf6_63	11757	8003	6.16146529360899	4.19411471844457	1.46907409721354	9.60389306384277e-167	1.32653772944328e-166	Myf6
Atoh7_64	4297	2624	2.25191939837015	1.37515394492047	1.6375762195122	1.22218042839006e-92	1.48001027218742e-92	Atoh7
Mycn_65	6216	2498	3.25760553415612	1.3091214003092	2.48839071257006	0	0	Mycn
Hand1_66	12147	7252	6.36585174121531	3.80053978984881	1.6749862107005	4.59493496744316e-288	8.8111117380038e-288	Hand1
Atoh8_67	14323	9684	7.5062233052957	5.07507271440925	1.47903758777365	1.77296865299026e-211	2.69759774396453e-211	Atoh8
Hand2_68	12147	7252	6.36585174121531	3.80053978984881	1.6749862107005	4.59493496744316e-288	8.8111117380038e-288	Hand2
Neurod2_69	2402	1699	1.25881089012918	0.890391216623431	1.41377280753384	1.11919146062951e-28	1.21993249222748e-28	Neurod2
Mlxip_70	5257	2358	2.75502450017032	1.23575190629667	2.22943172179813	3.69858834583136e-253	6.33634127464133e-253	Mlxip
Tcfl5_71	3066	838	1.6067919188743	0.439168828446401	3.65871121718377	1.00306705059986e-298	1.98814186710825e-298	Tcfl5
Olig2_72	3041	1899	1.59369022351492	0.995204779498467	1.6013691416535	7.7426635650854e-61	8.94707789743202e-61	Olig2
Hey1_73	4701	2143	2.46364279537772	1.12307732620601	2.19365375641624	5.67898445363095e-219	8.83841946656647e-219	Hey1
Id1_74	5255	2139	2.75397636454157	1.12098105494851	2.45675549322113	2.24143534782964e-302	4.46267758441756e-302	Id1
Neurog3_75	3302	2090	1.73047192306684	1.09530173204413	1.5799043062201	9.24463325306918e-63	1.07388381021198e-62	Neurog3
Mycs_76	6216	2498	3.25760553415612	1.3091214003092	2.48839071257006	0	0	Mycs
Bhlhe23_77	2914	1845	1.52713361108928	0.966905117522207	1.57940379403794	1.81240760105415e-55	2.07803932468465e-55	Bhlhe23
Olig3_78	3611	1909	1.89240887770878	1.00044545764222	1.89156626506024	7.44439789733472e-120	9.48248954069725e-120	Olig3
Tcf21_79	9532	5773	4.99541440662422	3.02544349238791	1.65113459206652	2.00908030261915e-213	3.08338018665855e-213	Tcf21
Npas4_80	1804	706	0.945418337132825	0.369991876948877	2.55524079320113	7.26982319592291e-111	9.14156999316622e-111	Npas4
Olig1_81	2781	1817	1.45743259177738	0.952231218719702	1.5305448541552	6.12999402038663e-47	6.8942935292898e-47	Olig1
Ferd3l_82	14900	9109	7.80861043419018	4.77373372114352	1.63574486771325	0	0	Ferd3l
Hes5_83	2456	1145	1.28711055210544	0.600057647459581	2.14497816593886	2.3785362799084e-109	2.97401141646256e-109	Hes5
Nhlh2_84	18192	11208	9.53384167911328	5.87375206351702	1.62312633832976	0	0	Nhlh2
Neurog1_85	3537	2335	1.85362785944501	1.22369834656605	1.51477516059957	7.05863551866975e-57	8.11421820351633e-57	Neurog1
Nhlh1_86	15170	9049	7.95010874407148	4.742289652281	1.67642833462261	0	0	Nhlh1
Bhlha15_87	5763	3556	3.02020281424416	1.86358514791814	1.62064116985377	8.28743084273955e-120	1.05411350575277e-119	Bhlha15
Tcf4_88	13137	7487	6.88467887744674	3.92369572622697	1.75464137838921	0	0	Tcf4
Arntl_89	5294	2130	2.7744150093022	1.11626444461913	2.48544600938967	1.07761694661767e-310	2.19496170693552e-310	Arntl
Ebf1_90	13980	7456	7.32646804496502	3.90744962398134	1.875	0	0	Ebf1
Max_91	5053	2210	2.64811466603779	1.15818986976915	2.28642533936652	2.14434981225965e-255	3.70235397272955e-255	Max
Sim2_92	2329	799	1.22055393967979	0.418730183685769	2.91489361702128	2.25290691694841e-173	3.15121790282025e-173	Sim2
Tcf15_93	12786	7790	6.70073107460105	4.08248827398265	1.6413350449294	1.21136329430097e-283	2.28813066701295e-283	Tcf15
Atoh1_94	3388	2143	1.77554175510311	1.12307732620601	1.58096126924872	1.58532040246884e-64	1.84640742527332e-64	Atoh1
Usf2_95	5572	2322	2.9201058616985	1.21688546497917	2.39965546942291	5.20531785461757e-308	1.05057100079496e-307	Usf2
Mga_96	11430	4887	5.99009511830831	2.56111940885151	2.33885819521179	0	0	Mga
Cebpd_97	1718	992	0.90034850509656	0.519875271860179	1.73185483870968	3.2917564715211e-45	3.68810230776255e-45	Cebpd
Fosb_98	15775	6661	8.26716977176847	3.49081571155307	2.36826302357003	0	0	Fosb
Hlf_99	1645	894	0.862091554647171	0.468516626051411	1.84004474272931	1.86101911262111e-51	2.11729844988038e-51	Hlf
Atf6b_100	2912	812	1.52608547546052	0.425543065272646	3.58620689655172	8.45500731800018e-278	1.56038130879168e-277	Atf6b
Nfe2l2_101	16272	8598	8.52763147551293	4.5059350679978	1.89253314724355	0	0	Nfe2l2
Mafk_102	9796	5000	5.13376830961926	2.6203390718759	1.9592	0	0	Mafk
Xbp1_103	3003	864	1.57377564656867	0.452794591620156	3.47569444444444	5.64059305921535e-277	1.03880922173883e-276	Xbp1
Fos_104	18575	7404	9.73455965201897	3.88019809763383	2.50877903835764	0	0	Fos
Tef_105	2185	1285	1.14508817440977	0.673427141472106	1.70038910505837	6.193415459234e-54	7.08276748507485e-54	Tef
Atf1_106	2401	694	1.25828682231481	0.363703063176375	3.45965417867435	2.4760017309839e-220	3.8946361747149e-220	Atf1
Fosl1_107	7709	3114	4.04003878101826	1.63194717396431	2.47559409120103	0	0	Fosl1
Bach1_108	15076	6174	7.90084636952022	3.23559468595236	2.44185293164885	0	0	Bach1
Creb1_109	3676	854	1.92647328564316	0.447553913476404	4.30444964871194	0	0	Creb1
Atf3_110	3444	1268	1.80488955270812	0.664517988627728	2.71608832807571	7.54661331821219e-232	1.21959893478968e-231	Atf3
Atf6_111	2912	812	1.52608547546052	0.425543065272646	3.58620689655172	8.45500731800018e-278	1.56038130879168e-277	Atf6
Atf2_112	4757	1618	2.49299059298273	0.847941723659042	2.94004944375772	0	0	Atf2
Fosl2_113	4752	2221	2.49037025391086	1.16395461572728	2.13957676722197	2.8331306215174e-210	4.30324307460718e-210	Fosl2
Jdp2_114	3797	1154	1.98988549118256	0.604774257788958	3.29029462738302	0	0	Jdp2
Cebpa_115	901	711	0.472185100752037	0.372612216020753	1.26722925457103	1.16470731031416e-06	1.22135381057855e-06	Cebpa
Creb3l3_116	6815	2280	3.57152215496685	1.19487461677541	2.9890350877193	0	0	Creb3l3
Nfe2l1_117	8153	3938	4.27272489060084	2.06377905300946	2.07034027425089	0	0	Nfe2l1
Creb3l2_118	4956	2001	2.59728008804339	1.04865969656474	2.4767616191904	6.09478222703198e-289	1.17894693406921e-288	Creb3l2
Bach2_119	12588	5391	6.59696564735477	2.8252495872966	2.33500278241514	0	0	Bach2
Nrl_120	10757	5609	5.63739747923381	2.93949637083039	1.91781066143698	0	0	Nrl
Atf4_121	1309	658	0.686004769017111	0.344836621858869	1.98936170212766	4.5705706629633e-50	5.17334758778432e-50	Atf4
Crebzf_122	296	0	0.155124073055053	0	Inf	7.00483241272808e-90	8.4248596637437e-90	Crebzf
Mafg_123	10400	5518	5.45030526950187	2.89180619972224	1.88474084813338	0	0	Mafg
Atf7_124	5163	1639	2.70576212561906	0.85894714776092	3.15009151921904	0	0	Atf7
Cebpe_125	4379	2069	2.29489295914891	1.08429630794225	2.1164813919768	2.86310897429326e-189	4.16966776486861e-189	Cebpe
Jun_126	4415	1758	2.31375940046642	0.921311217671567	2.51137656427759	3.55722754168395e-263	6.30178185741205e-263	Jun
Junb_127	14691	4191	7.69908026098577	2.19636821004638	3.50536864710093	0	0	Junb
X9430076C15Rik_128	6264	2178	3.28276078924613	1.14141969970914	2.87603305785124	0	0	X9430076C15Rik
Cebpg_129	2854	1699	1.49568954222676	0.890391216623431	1.67981165391407	2.42634843121985e-67	2.84468436763707e-67	Cebpg
Cebpb_130	1718	992	0.90034850509656	0.519875271860179	1.73185483870968	3.2917564715211e-45	3.68810230776255e-45	Cebpb
Nfil3_131	2259	1157	1.18386919267353	0.606346461232083	1.95246326707001	1.50347320788631e-81	1.79604096725878e-81	Nfil3
Nfe2_132	17877	9355	9.3687603175851	4.90265440347981	1.91095670764297	0	0	Nfe2
Dbp_133	3227	2100	1.69116683698871	1.10054241018788	1.53666666666667	3.99182236230156e-55	4.57094685009661e-55	Dbp
Crem_134	2712	705	1.42127191258549	0.369467809134502	3.8468085106383	6.84938981979676e-278	1.27202953796226e-277	Crem
Jund_135	11371	3740	5.95917511726017	1.96001362576317	3.0403743315508	0	0	Jund
Mafb_136	11930	6473	6.2521290254959	3.39229096245054	1.84304032133477	0	0	Mafb
Nfil3_137	2631	1376	1.3788224196211	0.721117312580248	1.91206395348837	5.37156364453255e-90	6.46929463455963e-90	Nfil3
Nfil3_138	3789	2029	1.98569294866756	1.06333359536724	1.86742237555446	1.37299731693073e-121	1.75141360485825e-121	Nfil3
Zeb1_139	17304	8618	9.06846945994812	4.5164164242853	2.00789046182409	0	0	Zeb1
Zscan4_140	8657	5642	4.53685506904593	2.95679060870477	1.53438496986884	6.69715979349525e-147	8.88932320938408e-147	Zscan4
Bcl6b_141	18873	8462	9.89073186070278	4.43466184524277	2.23032380051997	0	0	Bcl6b
Sp1_142	19409	6079	10.1716322092079	3.18580824358672	3.1927948675769	0	0	Sp1
Klf4_143	43324	15289	22.7047139899903	8.01247281398213	2.83367126692393	0	0	Klf4
Plag1_144	16915	9551	8.86460708015617	5.00537169509735	1.77101874149304	0	0	Plag1
Klf5_145	49292	24065	25.8323507061814	12.6116919529387	2.04828589237482	0	0	Klf5
Ctcf_146	38121	14189	19.9779891517962	7.43599821816943	2.68665867925858	0	0	Ctcf
Snai3_147	12400	6340	6.49844089825223	3.32258994313864	1.95583596214511	0	0	Snai3
Glis2_148	6125	3382	3.20991536304798	1.77239734821686	1.8110585452395	3.67107404592637e-181	5.22581232946685e-181	Glis2
Ikzf1_149	9496	4872	4.97654796530671	2.55325839163588	1.94909688013136	0	0	Ikzf1
Sp2_150	43305	24116	22.6947567015172	12.6384194114718	1.79569580361586	0	0	Sp2
Zbtb4_151	7581	3074	3.97295810077824	1.6109844613893	2.46616785946649	0	0	Zbtb4
Plagl1_152	8820	5575	4.62227812278909	2.92167806514163	1.58206278026906	6.59246057994703e-169	9.14872080482445e-169	Plagl1
Patz1_153	30013	18022	15.7288473128423	9.4447501506695	1.66535345688603	0	0	Patz1
Yy1_154	14156	9100	7.41870398029505	4.76901711081414	1.5556043956044	1.18127083383273e-258	2.06372216819789e-258	Yy1
Gli3_155	16096	10761	8.4353955401829	5.63949375049131	1.49577176842301	1.20402985713932e-251	2.04685075713684e-251	Gli3
Zkscan3_156	7745	3694	4.05890522233577	1.93590650630192	2.09664320519762	0	0	Zkscan3
