motif	observed	background	percent.observed	percent.background	fold.enrichment	pvalue	p.adjust	motif_name
Ehf_275	5431	9806	2.62025377526897	4.7310271626381	0.553844584947991	1	1	Ehf
Etv5_276	3398	2578	1.63940753606407	1.24378829546003	1.31807602792863	5.78684066397379e-27	7.87010330300435e-26	Etv5
Fli1_277	3955	4896	1.9081391421817	2.36213634389926	0.807802287581699	1	1	Fli1
Etv4_278	3473	2698	1.67559222270468	1.30168379408501	1.28724981467754	1.39681895972901e-23	1.71498327833395e-22	Etv4
Spdef_279	2277	2578	1.09856708640903	1.24378829546003	0.883242823894492	0.99999353119732	1	Spdef
Elk4_280	3426	2591	1.65291648574323	1.25006030781107	1.32226939405635	1.02339353339502e-27	1.43599981511301e-26	Elk4
Elf5_281	5872	11544	2.83301973271578	5.56954696772326	0.508662508662509	1	1	Elf5
Etv6_282	4138	5675	1.99642977758479	2.7379746224731	0.729162995594714	1	1	Etv6
Elf4_283	4447	6281	2.14551068654412	3.03034689052926	0.708008278936475	1	1	Elf4
Ets1_284	3713	5499	1.79138321995465	2.6530612244898	0.675213675213675	1	1	Ets1
Elf1_285	11845	21417	5.71476817677426	10.3328991170936	0.553065321940514	1	1	Elf1
Elf2_286	4426	4348	2.13537897428475	2.09774690017851	1.0179392824287	0.203021913961967	1	Elf2
Erg_287	3862	5244	1.86327013074733	2.53003328991171	0.736460717009916	1	1	Erg
Erf_288	3913	5226	1.88787571766295	2.52134896511796	0.748756218905473	1	1	Erf
ENSMUSG00000044690_289	3398	2578	1.63940753606407	1.24378829546003	1.31807602792863	5.78684066397379e-27	7.87010330300435e-26	ENSMUSG00000044690
Gm5454_290	3450	2658	1.66449558546823	1.28238529454335	1.2979683972912	8.89994074545804e-25	1.1239353741407e-23	Gm5454
Fev_291	3524	3691	1.7001978096203	1.78076904520674	0.954754808994852	0.976997428807654	1	Fev
Gm4881_292	3591	3891	1.73252279635258	1.87726154291504	0.92289899768697	0.999777701033779	1	Gm4881
Gm4881_293	12692	21151	6.12341390456892	10.2045640951416	0.600066190723843	1	1	Gm4881
Gm4881_294	1874	2496	0.904134703526801	1.20422637139962	0.750801282051282	1	1	Gm4881
Gm4881_295	7430	11034	3.58469628986346	5.32349109856709	0.673373210077941	1	1	Gm4881
Gm4881_296	8142	14100	3.92820958170502	6.80272108843537	0.577446808510638	1	1	Gm4881
Gm4881_297	8585	14919	4.14194046412891	7.19785786655088	0.57544071318453	1	1	Gm4881
Foxj2_298	5392	9981	2.60143773821585	4.81545809813287	0.540226430217413	1	1	Foxj2
Foxg1_299	6927	13617	3.34201765812708	6.56969170646982	0.508702357347433	1	1	Foxg1
Foxp4_300	5658	9981	2.7297727601679	4.81545809813287	0.56687706642621	1	1	Foxp4
Foxp2_301	5658	9981	2.7297727601679	4.81545809813287	0.56687706642621	1	1	Foxp2
Foxp1_302	7013	12374	3.38350943214165	5.96999083321272	0.5667528689187	1	1	Foxp1
Foxj3_303	8420	13557	4.06233415351956	6.54074395715733	0.621081360182931	1	1	Foxj3
Foxh1_304	5711	8411	2.7553432720606	4.05799199112269	0.67899179645702	1	1	Foxh1
Foxj1_305	16687	25276	8.05085154629228	12.1947218603754	0.660191485994619	1	1	Foxj1
Foxa1_306	11458	17372	5.52805519370869	8.38133835094321	0.659567119502648	1	1	Foxa1
Foxa2_307	4988	10837	2.40652289284508	5.22844598832441	0.460274983851619	1	1	Foxa2
Foxf2_308	5917	10186	2.85473054470015	4.91436290828388	0.580895346554094	1	1	Foxf2
Foxq1_309	7619	10176	3.67588170019781	4.90953828339847	0.74872248427673	1	1	Foxq1
Foxk2_310	5392	9981	2.60143773821585	4.81545809813287	0.540226430217413	1	1	Foxk2
Foxp3_311	5658	9981	2.7297727601679	4.81545809813287	0.56687706642621	1	1	Foxp3
Foxf1a_312	5917	10186	2.85473054470015	4.91436290828388	0.580895346554094	1	1	Foxf1a
Foxo4_313	6252	12066	3.01635547836156	5.82139238674193	0.518150174042765	1	1	Foxo4
Foxo1_314	10649	16058	5.1377430404786	7.74738264099966	0.663158550255324	1	1	Foxo1
Foxe3_315	5300	7657	2.55705118927003	3.69421527476239	0.69217709285621	1	1	Foxe3
Foxc2_316	11205	16670	5.40599218410769	8.04264968398707	0.672165566886623	1	1	Foxc2
Foxi1_317	13020	20559	6.28166160081054	9.91894630192503	0.633299284984678	1	1	Foxi1
Foxi2_318	13020	20559	6.28166160081054	9.91894630192503	0.633299284984678	1	1	Foxi2
Foxo3_319	5392	9981	2.60143773821585	4.81545809813287	0.540226430217413	1	1	Foxo3
Foxc1_320	10452	16524	5.04269793023592	7.97221016066001	0.632534495279593	1	1	Foxc1
Foxo6_321	5325	12672	2.56911275148357	6.11376465479809	0.420217803030303	1	1	Foxo6
Foxd2_322	5300	7657	2.55705118927003	3.69421527476239	0.69217709285621	1	1	Foxd2
Foxi3_323	13020	20559	6.28166160081054	9.91894630192503	0.633299284984678	1	1	Foxi3
Foxk1_324	5392	9981	2.60143773821585	4.81545809813287	0.540226430217413	1	1	Foxk1
Foxb2_325	9864	15354	4.75900998697351	7.40772904906643	0.642438452520516	1	1	Foxb2
Foxb1_326	9864	15354	4.75900998697351	7.40772904906643	0.642438452520516	1	1	Foxb1
Foxd3_327	15171	21526	7.31943841366334	10.3854875283447	0.704775620180247	1	1	Foxd3
Foxe1_328	15171	21526	7.31943841366334	10.3854875283447	0.704775620180247	1	1	Foxe1
Foxs1_329	11205	16670	5.40599218410769	8.04264968398707	0.672165566886623	1	1	Foxs1
Foxd1_330	8309	13383	4.00878081729146	6.45679548415111	0.620862287977285	1	1	Foxd1
Gm5294_331	6918	14000	3.33767549573021	6.75447483958122	0.494142857142857	1	1	Gm5294
Gm5294_332	15761	23837	7.60409128190283	11.5004583393641	0.661198976381256	1	1	Gm5294
Gm5294_333	11446	17432	5.52226564384619	8.41028610025571	0.6566085360257	1	1	Gm5294
Gm5294_334	8309	13383	4.00878081729146	6.45679548415111	0.620862287977285	1	1	Gm5294
Gm5294_335	16687	25276	8.05085154629228	12.1947218603754	0.660191485994619	1	1	Gm5294
Gm5294_336	10028	12728	4.83813383509432	6.14078255415641	0.787869264613451	1	1	Gm5294
Gm5294_337	16286	22553	7.85738408838713	10.8809765040768	0.722121225557575	1	1	Gm5294
Gm5294_338	4375	5511	2.11077338736913	2.65885077435229	0.793866811830884	1	1	Gm5294
Gm5294_339	7200	10688	3.47372991749891	5.15655907753172	0.673652694610778	1	1	Gm5294
Gm5294_340	13020	20559	6.28166160081054	9.91894630192503	0.633299284984678	1	1	Gm5294
Gm5294_341	15171	21526	7.31943841366334	10.3854875283447	0.704775620180247	1	1	Gm5294
Gm5294_342	3208	5024	1.54773966324118	2.42389154243258	0.638535031847134	1	1	Gm5294
Gm5294_343	9282	13327	4.47821681864235	6.42977758479278	0.696480828393487	1	1	Gm5294
Gm5294_344	10895	15141	5.25642881265982	7.30496453900709	0.719569381150518	1	1	Gm5294
Gm5294_345	2356	4679	1.13668162300381	2.25744198388575	0.503526394528745	1	1	Gm5294
Gm5294_346	4735	4992	2.28445988324408	2.40845274279925	0.948517628205128	0.99594345527408	1	Gm5294
Gm5294_347	10304	14133	4.97129348193178	6.81864235055724	0.729073798910352	1	1	Gm5294
Gm5294_348	9373	12792	4.52212090509963	6.17166015342307	0.732723577235772	1	1	Gm5294
Gm5294_349	5061	9384	2.44174265450861	4.52742799247359	0.539322250639386	1	1	Gm5294
Gm5294_350	3815	6434	1.84059439378588	3.10416365127611	0.592943736400373	1	1	Gm5294
Gm5294_351	4416	7526	2.13055434939933	3.63101268876345	0.5867658782886	1	1	Gm5294
Gm5294_352	8869	13022	4.2789598108747	6.28262652578762	0.681078175395485	1	1	Gm5294
Gm5294_353	8639	12412	4.16799343851016	5.9883244077773	0.696019980663874	1	1	Gm5294
Foxl1_354	6918	14000	3.33767549573021	6.75447483958122	0.494142857142857	1	1	Foxl1
Foxl1_355	15761	23837	7.60409128190283	11.5004583393641	0.661198976381256	1	1	Foxl1
Foxl1_356	11446	17432	5.52226564384619	8.41028610025571	0.6566085360257	1	1	Foxl1
Foxl1_357	16687	25276	8.05085154629228	12.1947218603754	0.660191485994619	1	1	Foxl1
Foxl1_358	16286	22553	7.85738408838713	10.8809765040768	0.722121225557575	1	1	Foxl1
Foxl1_359	8309	13383	4.00878081729146	6.45679548415111	0.620862287977285	1	1	Foxl1
Foxl1_360	10028	12728	4.83813383509432	6.14078255415641	0.787869264613451	1	1	Foxl1
Foxl1_361	11146	21105	5.37752689728374	10.1823708206687	0.528121298270552	1	1	Foxl1
Foxl1_362	13020	20559	6.28166160081054	9.91894630192503	0.633299284984678	1	1	Foxl1
Foxl1_363	7200	10688	3.47372991749891	5.15655907753172	0.673652694610778	1	1	Foxl1
Foxl1_364	4375	5511	2.11077338736913	2.65885077435229	0.793866811830884	1	1	Foxl1
Foxl1_365	3150	4677	1.51975683890578	2.25647705890867	0.673508659397049	1	1	Foxl1
Foxl1_366	15171	21526	7.31943841366334	10.3854875283447	0.704775620180247	1	1	Foxl1
Foxl1_367	13754	18795	6.63578906740001	9.06788247213779	0.731790369779197	1	1	Foxl1
Foxl1_368	11954	17012	5.76735658802528	8.20765185506827	0.702680460851164	1	1	Foxl1
Foxl1_369	9282	13327	4.47821681864235	6.42977758479278	0.696480828393487	1	1	Foxl1
Foxl1_370	10895	15141	5.25642881265982	7.30496453900709	0.719569381150518	1	1	Foxl1
Foxl1_371	2356	4679	1.13668162300381	2.25744198388575	0.503526394528745	1	1	Foxl1
Foxl1_372	4735	4992	2.28445988324408	2.40845274279925	0.948517628205128	0.99594345527408	1	Foxl1
Foxl1_373	10304	14133	4.97129348193178	6.81864235055724	0.729073798910352	1	1	Foxl1
Foxl1_374	4969	5874	2.39735610556279	2.83398465769286	0.845931222335717	1	1	Foxl1
Foxl1_375	9373	12792	4.52212090509963	6.17166015342307	0.732723577235772	1	1	Foxl1
Foxl1_376	3815	6434	1.84059439378588	3.10416365127611	0.592943736400373	1	1	Foxl1
Foxl1_377	4416	7526	2.13055434939933	3.63101268876345	0.5867658782886	1	1	Foxl1
Foxl1_378	8869	13022	4.2789598108747	6.28262652578762	0.681078175395485	1	1	Foxl1
Foxl1_379	8639	12412	4.16799343851016	5.9883244077773	0.696019980663874	1	1	Foxl1
Foxl1_380	23133	29720	11.1608047474309	14.3387851594539	0.778364737550471	1	1	Foxl1
Foxl1_381	21142	29680	10.2002219327447	14.3194866599122	0.71233153638814	1	1	Foxl1
Gata6_382	3776	14601	1.82177835673276	7.04443479519467	0.258612423806589	1	1	Gata6
Gata2_383	5903	16532	2.84797606986057	7.97606986056834	0.357065085894024	1	1	Gata2
Gata3_384	4425	12467	2.13489651179621	6.01485984464708	0.354937033769151	1	1	Gata3
Gata5_385	4023	13304	1.94094659140252	6.41868094755633	0.302390258568851	1	1	Gata5
Gata4_386	3887	12636	1.87533169296087	6.09639600521059	0.30761316872428	1	1	Gata4
Gata1_387	6346	18158	3.06170695228446	8.76055386693685	0.349487829056063	1	1	Gata1
Gcm1_388	1319	1983	0.636368022386259	0.956723114777826	0.665153807362582	1	1	Gcm1
Tcfcp2_389	637	1051	0.307328605200946	0.507068075457133	0.606089438629876	1	1	Tcfcp2
Grhl1_390	1359	3032	0.65566652192792	1.46282626525788	0.448218997361478	1	1	Grhl1
Tcfcp2l1_391	7754	12379	3.74101413615091	5.97240314565543	0.626383391227078	1	1	Tcfcp2l1
Dux_392	4972	3951	2.39880349302842	1.90620929222753	1.25841559098962	4.24651576179109e-28	6.05470957003761e-27	Dux
Lhx2_393	5030	4301	2.42678631736382	2.07507116321706	1.16949546617066	1.2064357949712e-14	1.22584970431556e-13	Lhx2
Hoxb6_394	3718	5924	1.79379553239736	2.85810778211994	0.62761647535449	1	1	Hoxb6
Hoxa10_395	3356	5621	1.61914411154533	2.71192164809186	0.597046788827611	1	1	Hoxa10
Hoxa4_396	4434	5158	2.13923867419308	2.48854151589714	0.859635517642497	0.999999999999966	1	Hoxa4
Sebox_397	5389	4273	2.59999035075023	2.0615622135379	1.2611748186286	7.37927724724864e-31	1.12470363561514e-29	Sebox
Meox1_398	4429	4274	2.13682636175037	2.06204467602644	1.03626579316799	0.0476179612695099	0.30725750191421	Meox1
Nkx21_399	5308	5399	2.56091088917837	2.60481497563564	0.983145026856825	0.8161566713804	1	Nkx21
Irx2_400	2109	4448	1.01751338833406	2.14599314903266	0.474145683453237	1	1	Irx2
Dlx3_401	3891	3478	1.87726154291504	1.67800453514739	1.11874640598045	6.36608721400628e-07	5.35963914017291e-06	Dlx3
Mnx1_402	4417	4373	2.13103681188788	2.10980846239205	1.01006174251086	0.321474271717379	1	Mnx1
Hoxc13_403	4755	6904	2.29410913301491	3.33092102089063	0.688731170336037	1	1	Hoxc13
Hoxc11_404	3479	5651	1.67848699763593	2.72639552274811	0.615643248982481	1	1	Hoxc11
Hoxc8_405	4366	4548	2.10643122497226	2.19423939788681	0.959982409850484	0.974973101065859	1	Hoxc8
Hoxc6_406	5740	3599	2.7693346842283	1.73638249626092	1.59488746874132	2.2925436005787e-112	1.06663607521662e-110	Hoxc6
Evx2_407	5466	3602	2.63713996236793	1.73782988372654	1.51749028317601	5.45899067321663e-88	1.46234780458288e-86	Evx2
Hoxd13_408	4098	6498	1.97713127804313	3.13504125054277	0.630655586334257	1	1	Hoxd13
Hoxd12_409	3224	6250	1.55545906305785	3.01539055338447	0.51584	1	1	Hoxd12
Evx1_410	3673	4489	1.77208472041299	2.16577411106286	0.818222321229672	1	1	Evx1
Otx1_411	4374	7948	2.11029092488059	3.83461185892797	0.550327126321087	1	1	Otx1
Rhox6_412	3210	2914	1.54870458821827	1.40589569160998	1.1015785861359	7.27841252502914e-05	0.00057965015064196	Rhox6
Vax1_413	4334	4055	2.09099242533893	1.95638539103585	1.06880394574599	0.00108236707549565	0.00777896337185494	Vax1
Pknox1_414	7950	12520	3.83557678390505	6.04043035653978	0.634984025559105	1	1	Pknox1
Phox2a_415	3367	2764	1.62445119891928	1.33352631832875	1.21816208393632	4.52808509805742e-15	4.76527050795566e-14	Phox2a
Pou6f1_416	6510	6909	3.14083080040527	3.33333333333333	0.942249240121581	0.999776401997516	1	Pou6f1
Nanog_417	3383	3771	1.63217059873595	1.81936604429006	0.897109520021214	0.999998261345888	1	Nanog
Phox2b_418	3464	4111	1.67125006030781	1.98340329039417	0.842617368036974	0.999999999999972	1	Phox2b
Alx3_419	4588	6641	2.21353789742848	3.20403338640421	0.690859810269538	1	1	Alx3
Hoxa2_420	4259	4702	2.05480773869832	2.26853862112221	0.905784772437261	0.999998945995383	1	Hoxa2
Nkx25_421	4699	6000	2.26709123365658	2.8947749312491	0.783166666666667	1	1	Nkx25
Lhx1_422	6585	4801	3.17701548704588	2.31630240748782	1.37158925223912	5.99874335690566e-65	1.26259264940586e-63	Lhx1
Hoxb1_423	5106	8130	2.46345346649298	3.92242003184252	0.628044280442804	1	1	Hoxb1
Lhx9_424	4796	2914	2.31389009504511	1.40589569160998	1.6458476321208	5.17175582494775e-105	1.82873285970152e-103	Lhx9
Meis1_425	7613	12918	3.67298692526656	6.2324504269793	0.589332714042421	1	1	Meis1
Hnf1b_426	3289	3565	1.58681912481305	1.7199787716505	0.92258064516129	0.999629954548591	1	Hnf1b
Dlx4_427	2756	1989	1.32966661842042	0.959617889709075	1.38562091503268	1.85437624825562e-29	2.77842136179316e-28	Dlx4
Hoxb9_428	5348	8137	2.58020938872003	3.92579726926231	0.657244684773258	1	1	Hoxb9
Gsc_429	3469	7212	1.67366237275052	3.47951946736141	0.481003882418192	1	1	Gsc
Six6_430	2104	5643	1.01510107589135	2.72253582283977	0.372851320219741	1	1	Six6
Vsx2_431	3519	3606	1.69778549717759	1.73975973368071	0.975873544093178	0.853511165281161	1	Vsx2
Barx1_432	3218	4458	1.5525642881266	2.15081777391808	0.721848362494392	1	1	Barx1
Msx2_433	2894	2189	1.39624644183915	1.05611038741738	1.32206486980356	1.24603232820276e-23	1.55139799736795e-22	Msx2
Pitx1_434	5445	9097	2.62700825010855	4.38896125826217	0.598548972188634	1	1	Pitx1
Irx4_435	2561	4420	1.23558643315482	2.1324841993535	0.579411764705882	1	1	Irx4
Otp_436	4725	2998	2.27963525835866	1.44642254064746	1.57605070046698	1.73102192995305e-88	4.7819480814953e-87	Otp
Otx2_437	4374	7948	2.11029092488059	3.83461185892797	0.550327126321087	1	1	Otx2
Hmbox1_438	3289	3565	1.58681912481305	1.7199787716505	0.92258064516129	0.999629954548591	1	Hmbox1
Nkx31_439	4477	6080	2.15998456120037	2.93337193033242	0.736348684210526	1	1	Nkx31
Hoxc10_440	4438	4813	2.14116852414725	2.32209195735032	0.922086017037191	0.999961590426275	1	Hoxc10
Hoxc5_441	6105	6641	2.94543349254595	3.20403338640421	0.919289263665111	0.999999324216682	1	Hoxc5
Gsc2_442	4041	4569	1.94963091619627	2.20437111014619	0.884438608010506	0.999999995866146	1	Gsc2
Dlx2_443	3803	2097	1.83480484392339	1.01172383847156	1.8135431568908	1.48825823513549e-112	7.30900155477654e-111	Dlx2
Esx1_444	4725	3277	2.27963525835866	1.58102957495055	1.44186756179432	1.36503163562536e-60	2.80625108347167e-59	Esx1
Six2_445	1359	4815	0.65566652192792	2.3230568823274	0.282242990654206	1	1	Six2
Pou4f3_446	5278	3381	2.54643701452212	1.63120567375887	1.56107660455487	3.01261780269426e-95	9.18329012959215e-94	Pou4f3
Rax_447	3472	3372	1.67510976021614	1.62686351136199	1.02965599051008	0.113774807696591	0.728818333360769	Rax
Cdx1_448	4959	5573	2.39253148067738	2.68876344864187	0.889825946527902	0.999999999367997	1	Cdx1
Hhex_449	2360	5939	1.13861147295798	2.86534471944806	0.397373295167537	1	1	Hhex
Tlx1_450	4002	5389	1.93081487914315	2.59999035075023	0.742623863425496	1	1	Tlx1
Lbx1_451	5143	3268	2.48130457856902	1.57668741255367	1.57374541003672	9.45501740168576e-96	2.98508406538936e-94	Lbx1
Pitx3_452	5117	8401	2.46876055386694	4.05316736623728	0.609094155457684	1	1	Pitx3
Msx3_453	3388	2768	1.63458291117866	1.33545616828292	1.22398843930636	8.9486834866078e-16	9.76621753353246e-15	Msx3
Lhx4_454	4588	5121	2.21353789742848	2.4706904038211	0.895918765866042	0.999999979366636	1	Lhx4
Prrx1_455	3500	3091	1.68861870989531	1.49129155208183	1.13231963765772	2.01508141000488e-07	1.72944851111098e-06	Prrx1
Lmx1a_456	5275	3202	2.5449896270565	1.54484488830993	1.6474078700812	7.09555697462752e-116	3.68968962680631e-114	Lmx1a
Barhl1_457	3268	3510	1.57668741255367	1.69344333478072	0.931054131054131	0.998541228679213	1	Barhl1
Lhx6_458	2680	3462	1.29299946929126	1.67028513533073	0.774119006354708	1	1	Lhx6
Lhx3_459	6400	4983	3.0877599266657	2.40411058040237	1.28436684728075	1.09899876076899e-41	2.06705298833997e-40	Lhx3
Hoxd8_460	3184	2988	1.53616056351619	1.44159791576205	1.06559571619813	0.00619263844021975	0.0427679092277677	Hoxd8
Meis2_461	7087	12845	3.41921165629372	6.19723066531577	0.551732191514208	1	1	Meis2
Nkx22_462	4450	6336	2.14695807400975	3.05688232739904	0.702335858585859	1	1	Nkx22
Shox2_463	4796	3557	2.31389009504511	1.71611907174217	1.34832724205791	4.4957045059079e-43	8.63957126787518e-42	Shox2
Pitx2_464	5881	9454	2.83736189511265	4.56120036667149	0.622064734503914	1	1	Pitx2
Lhx8_465	4060	4733	1.95879770347855	2.28349495826699	0.857806887809001	0.999999999999818	1	Lhx8
Dmbx1_466	3681	7654	1.77594442032132	3.69276788729676	0.480925006532532	1	1	Dmbx1
Pax7_467	2897	1994	1.39769382930477	0.962030202151783	1.45285857572718	5.30402614107736e-39	9.56889614022937e-38	Pax7
Nkx11_468	3525	3512	1.70068027210884	1.6944082597578	1.00370159453303	0.442640434863532	1	Nkx11
Uncx_469	2408	1279	1.16176967240797	0.617069522844599	1.88272087568413	3.18899925889343e-79	8.05450098531941e-78	Uncx
Hnf1a_470	3372	3116	1.62686351136199	1.50335311429536	1.08215661103979	0.000708310359946144	0.00521788631826993	Hnf1a
Lhx5_471	6280	5325	3.02986442804072	2.56911275148357	1.17934272300469	1.26746740749467e-19	1.45511842626661e-18	Lhx5
Pdx1_472	3068	2457	1.48019491484537	1.1854103343465	1.24867724867725	6.69540815504381e-17	7.49207697349206e-16	Pdx1
Cdx2_473	4339	6484	2.09340473778164	3.12828677570319	0.669185687847008	1	1	Cdx2
Cux1_474	3711	2312	1.79041829497757	1.11545327350798	1.60510380622837	1.55992939113928e-74	3.62888837307137e-73	Cux1
Pax4_475	1139	2431	0.549524774448787	1.17286630964443	0.468531468531469	1	1	Pax4
Nobox_476	3458	2854	1.66835528537656	1.37694794229749	1.21163279607568	9.74400911868128e-15	1.00159349545515e-13	Nobox
Dlx6_477	3200	1948	1.54387996333285	0.939836927678873	1.64271047227926	7.02397635879438e-70	1.59210130799339e-68	Dlx6
Dlx5_478	3821	3783	1.84348916871713	1.82515559415255	1.01004493787999	0.334234659944397	1	Dlx5
Hoxa1_479	4458	4128	2.15081777391808	1.99160515269938	1.07994186046512	0.000166396655308266	0.00131334502939739	Hoxa1
Dbx1_480	5616	7012	2.70950933564915	3.38302696965311	0.800912721049629	1	1	Dbx1
Cdx4_481	4959	5573	2.39253148067738	2.68876344864187	0.889825946527902	0.999999999367997	1	Cdx4
Isx_482	3367	3753	1.62445119891928	1.81068171949631	0.89714894750866	0.999998148217951	1	Isx
Irx3_483	2353	3192	1.13523423553819	1.54002026342452	0.737155388471178	1	1	Irx3
Irx5_484	3571	5125	1.72287354658175	2.47262025377527	0.696780487804878	1	1	Irx5
Irx6_485	769	7698	0.371013653688426	3.71399623679259	0.0998960769030917	1	1	Irx6
Pbx4_486	5988	7921	2.8889853813866	3.82158537173735	0.755965155914657	1	1	Pbx4
Pou2f3_487	6092	5997	2.93916148019491	2.89332754378347	1.01584125396031	0.192785263231771	1	Pou2f3
Barx2_488	4554	4649	2.19713417281806	2.24296810922951	0.97956549795655	0.844231640045458	1	Barx2
Isl2_489	4076	6019	1.96651710329522	2.90394171853138	0.677188901810932	1	1	Isl2
Vsx1_490	4019	3134	1.93901674144835	1.51203743908911	1.28238672622846	2.36463331338481e-26	3.02947224497416e-25	Vsx1
Emx1_491	3819	3362	1.84252424374005	1.62203888647658	1.13593099345628	2.81655081116559e-08	2.56683599697978e-07	Emx1
Barhl2_492	4032	4084	1.94528875379939	1.97037680320355	0.987267384916748	0.723793886376143	1	Barhl2
Six4_493	1938	4734	0.935012302793458	2.28397742075554	0.409378960709759	1	1	Six4
Gbx2_494	4192	4310	2.02248275196603	2.07941332561393	0.97262180974478	0.903889126845371	1	Gbx2
Hdx_495	3981	10853	1.92068316688377	5.23616538814107	0.366811019994472	1	1	Hdx
Pbx2_496	5988	7921	2.8889853813866	3.82158537173735	0.755965155914657	1	1	Pbx2
Vax2_497	4365	4062	2.10594876248372	1.95976262845564	1.07459379615953	0.000443551462124632	0.00332287705523877	Vax2
Lbx2_498	5495	2914	2.65113137453563	1.40589569160998	1.88572409059712	7.84099568656717e-181	7.70160020769487e-179	Lbx2
Nkx61_499	5099	3936	2.46007622907319	1.89897235489941	1.29547764227642	1.74265018900522e-35	2.80091412196475e-34	Nkx61
Arx_500	4796	2914	2.31389009504511	1.40589569160998	1.6458476321208	5.17175582494775e-105	1.82873285970152e-103	Arx
Pknox2_501	8456	10154	4.07970280310706	4.89892410865055	0.832775260980894	1	1	Pknox2
Gsx2_502	4595	4157	2.21691513484827	2.00559656486708	1.10536444551359	1.16644442010548e-06	9.54756358678929e-06	Gsx2
Hoxc9_503	5396	4826	2.60336758817002	2.32836396970136	1.11811023622047	5.99163101684527e-09	5.63468278605449e-08	Hoxc9
Meox2_504	4607	2012	2.22270468471076	0.97071452694553	2.28976143141153	5.38727880660449e-233	7.93725744173062e-231	Meox2
Alx1_505	4108	3557	1.98195590292855	1.71611907174217	1.15490581951082	1.12205371510657e-10	1.07814726538501e-09	Alx1
Hoxa13_506	4328	6289	2.08809765040768	3.03420659043759	0.688185721100334	1	1	Hoxa13
Hoxa11_507	5459	7480	2.63376272494814	3.60881941429054	0.729812834224599	1	1	Hoxa11
Hoxa9_508	3098	4072	1.49466878950162	1.96458725334105	0.760805500982318	1	1	Hoxa9
Hoxa7_509	4563	4066	2.20147633521494	1.9616924784098	1.1222331529759	3.38118338153888e-08	3.01915768614179e-07	Hoxa7
Hoxa5_510	4273	4975	2.0615622135379	2.40025088049404	0.858894472361809	0.99999999999993	1	Hoxa5
Hoxb4_511	4148	5318	2.00125440247021	2.56573551406378	0.779992478375329	1	1	Hoxb4
Hoxb5_512	3917	4779	1.88980556761712	2.3056882327399	0.819627537141661	1	1	Hoxb5
Pbx3_513	7253	10218	3.49930042939162	4.92980170791721	0.709825797612057	1	1	Pbx3
Hoxb7_514	4585	2988	2.21209050996285	1.44159791576205	1.53447121820616	2.42143603346446e-77	5.78526879346643e-76	Hoxb7
Lmx1b_515	5864	6641	2.82916003280745	3.20403338640421	0.882999548260804	0.999999999999207	1	Lmx1b
Six3_516	1919	4287	0.925845515511169	2.06831668837748	0.447632376953581	1	1	Six3
En2_517	3307	3091	1.59550344960679	1.49129155208183	1.0698802976383	0.00337306858968275	0.0234786821518075	En2
Hlx_518	4588	6641	2.21353789742848	3.20403338640421	0.690859810269538	1	1	Hlx
Prrx2_519	4929	2914	2.37805760602113	1.40589569160998	1.69148936170213	3.18064035162857e-118	1.75730379427478e-116	Prrx2
Hmx3_520	3240	5306	1.56317846287451	2.55994596420128	0.610629476064832	1	1	Hmx3
Alx4_521	4108	3557	1.98195590292855	1.71611907174217	1.15490581951082	1.12205371510657e-10	1.07814726538501e-09	Alx4
Tlx3_522	4002	5389	1.93081487914315	2.59999035075023	0.742623863425496	1	1	Tlx3
Hesx1_523	5621	3557	2.71192164809186	1.71611907174217	1.58026426764127	2.6445257279046e-106	1.01641771455116e-104	Hesx1
ENSMUSG00000040953_524	2583	6754	1.24620060790274	3.2585516476094	0.382440035534498	1	1	ENSMUSG00000040953
Meis3_525	7087	12918	3.41921165629372	6.2324504269793	0.548614336584611	1	1	Meis3
Crx_526	4390	7228	2.11801032469725	3.48723886717808	0.607360265633647	1	1	Crx
Obox6_527	2583	6754	1.24620060790274	3.2585516476094	0.382440035534498	1	1	Obox6
Dlx1_528	3501	3218	1.68910117238385	1.5525642881266	1.08794282162834	0.000261211726123706	0.00202553654292417	Dlx1
Isl1_529	4076	6019	1.96651710329522	2.90394171853138	0.677188901810932	1	1	Isl1
Hoxd1_530	4261	3091	2.0557726636754	1.49129155208183	1.37851827887415	1.57432320382147e-43	3.09267047150706e-42	Hoxd1
Hoxd4_531	5070	3300	2.44608481690549	1.592126212187	1.53636363636364	6.82107117730087e-86	1.77347850609823e-84	Hoxd4
Hoxd11_532	2427	4088	1.17093645969026	1.97230665315772	0.593688845401174	1	1	Hoxd11
Hoxa6_533	4393	4600	2.11945771216288	2.21932744729097	0.955	0.98670990658705	1	Hoxa6
Hoxd9_534	5274	8235	2.54450716456795	3.97307859313938	0.640437158469945	1	1	Hoxd9
Emx2_535	4088	3411	1.97230665315772	1.64567954841511	1.19847552037526	1.59748403478794e-15	1.72216571555187e-14	Emx2
Nkx26_536	4552	6018	2.19616924784098	2.90345925604284	0.756397474243935	1	1	Nkx26
Nkx23_537	4319	5760	2.08375548801081	2.77898393399913	0.749826388888889	1	1	Nkx23
Gm4830_538	6003	8571	2.89622231871472	4.13518598928933	0.700385019250963	1	1	Gm4830
Prop1_539	4588	6641	2.21353789742848	3.20403338640421	0.690859810269538	1	1	Prop1
